Time,bit-x,bitfinex,bitstamp,btce,coinbase,itbit,lakebtc,mtgox,okcoin,others
2016-09-26 00:00:00 UTC,,3113.73087306,4056.39371551,3436.87908339,4292.32724007,1786.9456,2391.880778,,4364.71900000001,5959.932145709
2016-09-27 00:00:00 UTC,,3196.8005667,3055.67943038,4192.55672621,4345.51888885,1556.8437,2244.813381,,1856.865,7285.992495022501
2016-09-28 00:00:00 UTC,,2052.84259047,2202.88656821,3096.80908827,3710.0120722,790.3355,1172.479225,,1276.395,6158.6537946996
2016-09-29 00:00:00 UTC,,3144.33070204,2718.01919323,4828.16384644,4106.83205706,1175.8758,1576.927146,,2828.17,6851.6811917857
2016-09-30 00:00:00 UTC,,2363.90769959,2633.44489285,4460.72656353,4626.81936993,1434.7476,2059.031394,,2268.75399999999,6624.124971600098
2016-10-01 00:00:00 UTC,,1900.06005168,1458.84374513,3295.46982657,3480.01593911,846.8668,1395.93522,,1530.411,3426.1133795805004
2016-10-02 00:00:00 UTC,,4967.64168069,1407.0592925,2576.96971567,2911.8918914,881.3716,1074.378895,,722.906,2479.5426830313
2016-10-03 00:00:00 UTC,,3284.72217779,2245.89234656,3668.24870613,4436.78281504999,1050.1679,1782.704546,,1983.468,5842.881298682
2016-10-04 00:00:00 UTC,,4006.4969625,2955.42383816,3420.96243241,5060.86312788999,881.5417,2444.668446,,1637.926,5734.7817829081
2016-10-05 00:00:00 UTC,,3411.1070412,2410.92611361,3091.59766402,4454.40369501999,832.1729,1849.458324,,1346.88,6112.761856766299
2016-10-06 00:00:00 UTC,,3075.05759652,2039.82035671,3836.17841894,3920.07531583,1090.7493,1654.714955,,914.507,6043.4743489384
2016-10-07 00:00:00 UTC,,4853.35465297,4033.82185438,3278.84515397,5119.98889954,1597.9045,2748.586083,,3197.79,7122.9472922550995
2016-10-08 00:00:00 UTC,,3113.2366971,888.66002111,1894.83446715,2793.95535361,338.1585,856.320031000001,,1099.671,3162.1932562773
2016-10-09 00:00:00 UTC,,2735.93897282,1174.26113887,2202.06794945,2329.86207734,454.1448,1070.048941,,1133.317,2320.9896679379
2016-10-10 00:00:00 UTC,,3178.06655812,2295.52302846,4822.84241246,3896.59582637,1810.9527,1904.413321,,4650.97599999999,4619.5399573356
2016-10-11 00:00:00 UTC,,12434.74756907,8087.31933662,7506.67053124999,6316.50262934998,2743.9095,4719.149457,,4188.07899999999,8753.029881627
2016-10-12 00:00:00 UTC,,3854.24778624,2658.52776787,4274.92128058,4334.73870279999,2566.9155,2523.676529,,1910.642,6928.284890199
2016-10-13 00:00:00 UTC,,5009.93379241,2381.50067975,3153.47912720001,3845.21461185,3442.8405,2197.517862,,2328.58,6007.5592778286
2016-10-14 00:00:00 UTC,,6637.09071324,3154.82335026,3208.72870301,4365.86702468999,1091.6445,2708.01449,,2499.659,6790.63916542398
2016-10-15 00:00:00 UTC,,2402.26242554,1421.85361066,2297.55440229,683.79807092,732.3155,1698.350951,,1059.999,2652.0828433065003
2016-10-16 00:00:00 UTC,,2389.29065568,1289.53724609,2536.69925707,2547.64969894,460.625,1354.393664,,736.655999999999,2154.4067224931996
2016-10-17 00:00:00 UTC,,5018.0317722,3958.0365344,3871.09472352,3950.24167082999,3277.3068,3094.210311,,2037.019,5875.9253700162
2016-10-18 00:00:00 UTC,,6087.91173668,2731.17634977,3267.20295041,4126.80597819,2659.2522,2452.919158,,1156.612,5647.892392080101
2016-10-19 00:00:00 UTC,,8991.46184484999,4472.89998392,4005.05311111999,4465.14828833999,3971.2478,3697.192754,,2831.694,6616.305312161399
2016-10-20 00:00:00 UTC,,3336.85339327,2040.00987473,3306.43601314999,4170.46626703,2741.3902,2186.92517,,1055.663,4974.7352676475
2016-10-21 00:00:00 UTC,,7218.71238716,3050.52932903,3954.88451265993,4162.76985048,3756.2038,2643.147616,,1546.371,5580.6006081465
2016-10-22 00:00:00 UTC,,10094.58498193,4353.217345,4986.00061451996,4586.7845212,3933.0736,2819.06845,,3282.96899999999,5408.953418325399
2016-10-23 00:00:00 UTC,,5729.98352418,2535.01019265,2732.33747481,3075.73956709001,330.8393,2414.026584,,1608.076,2326.8502861777997
2016-10-24 00:00:00 UTC,,5695.45023816,4679.0014143,4048.52844763999,3670.49141847999,2570.3409,3445.775883,,2891.771,7225.428408934901
2016-10-25 00:00:00 UTC,,5525.77069839,6106.91617897,5786.56383240994,4814.88839171999,6690.8333,3903.251606,,3479.442,7130.4260527612
2016-10-26 00:00:00 UTC,,11694.7207574,6716.23146341,5237.22785734993,5843.50141278999,6196.7155,5656.618097,,2942.923,8515.181416356902
2016-10-27 00:00:00 UTC,,12929.47408695,4545.43620804,5414.21421533994,6771.85374767999,2001.4983,3918.495602,,3506.069,7780.824746456801
2016-10-28 00:00:00 UTC,,10104.62725742,3574.07546814,3983.37260905999,4409.98654001,3158.3572,3745.030416,,2144.738,7084.6668342618
2016-10-29 00:00:00 UTC,,15281.35978463,4034.88400838,5976.76730307993,6583.49896892,2226.7492,3649.978815,,3637.959,5903.890253672
2016-10-30 00:00:00 UTC,,12196.45481239,3752.5253719,4395.87642657997,3799.52235609,2313.1338,3417.326877,,1911.22,4627.4588501769
2016-10-31 00:00:00 UTC,,8567.85971694,4655.89251212,4715.57539398998,4474.86705469999,2833.1611,4343.642915,,1988.314,8144.3986982786
2016-11-01 00:00:00 UTC,,22309.54256132,6570.01885443,8857.81106183983,6909.18196561999,3237.9257,3431.998751,,3834.502,8139.465745187001
2016-11-02 00:00:00 UTC,,9392.42912698,4320.53171915,4950.88941031998,5096.8408538,2475.327,4133.759406,,3731.855,8166.3069865031
2016-11-03 00:00:00 UTC,,28203.16502613,12102.24273144,9739.02316352981,10331.34963833,5673.4596,7195.372288,,7785.71199999998,12272.143206011799
2016-11-04 00:00:00 UTC,,14558.28565553,5345.67921469999,4754.30248539995,5229.21994603,3940.3883,5610.274145,,2606.402,8310.826010964702
2016-11-05 00:00:00 UTC,,6022.25996563,1918.31151101,2830.16472419999,2999.21458017,1858.2532,2496.364506,,1857.375,3004.9372060053997
2016-11-06 00:00:00 UTC,,7163.32896867,2292.8635227,2822.20172723,3013.17627869,2094.526,2137.978913,,2189.683,3454.6453126195997
2016-11-07 00:00:00 UTC,,3788.61245453,3020.87240328,3314.23750816999,4168.78736342,1420.3757,4415.153666,,1740.386,6750.1865086172
2016-11-08 00:00:00 UTC,,9870.58000188,5526.47459343,4500.14584773001,4361.51958288,982.2604,4928.182686,,1751.465,7075.913220319799
2016-11-09 00:00:00 UTC,,15100.09957331,9726.25123389999,6016.49309871998,12022.23320968,3456.9164,7153.573813,,4143.36199999999,8232.1499566973
2016-11-10 00:00:00 UTC,,4457.54406507,4996.45256408,3016.07643710999,4441.88391255999,3405.0547,4713.473357,,1877.065,7009.864590168901
2016-11-11 00:00:00 UTC,,4914.19872949,3328.33076179,2917.00003506,3363.91577496,1667.5327,3079.7488,,1267.499,4164.8767943967
2016-11-12 00:00:00 UTC,,5914.20699191,2811.55106984,2616.13309076,3130.22057213,785.856,2117.880519,,1650.939,3123.7761117048003
2016-11-13 00:00:00 UTC,,8691.96006393,6023.54902215999,2996.07776751,4207.77586806,2584.0454,4074.885338,,1749.101,3154.5781645059997
2016-11-14 00:00:00 UTC,,6011.54651731,7566.58050969,4116.05188719,4818.75334880998,3147.5284,4877.842042,,753.928,5044.1038446719
2016-11-15 00:00:00 UTC,228.765,7936.33043228,5668.93994884,4299.16383212,4702.26058983999,3539.5544,5209.620998,,1203.867,6177.346900315698
2016-11-16 00:00:00 UTC,3012.35,17948.50671428,11585.04541819,7267.58796816999,6194.50292688997,6421.1283,6185.45901,,8006.125,8677.2955667472
2016-11-17 00:00:00 UTC,2929.612,14889.30874689,6681.43151549,6032.44442490999,4171.50353424999,8219.4845,5880.075888,,3837.962,8806.355369419301
2016-11-18 00:00:00 UTC,2763.919,6962.71085661,4271.04146281,4193.25233967,4633.63714554,2722.9589,4577.91292,,3104.895,5435.108635207099
2016-11-19 00:00:00 UTC,4113.75,6044.662876,1965.43652251,3035.26629751,2953.71110824,632.3262,2021.920338,,2034.298,3727.028556087
2016-11-20 00:00:00 UTC,2676.901,13912.6238054,5525.95961109999,4832.92527746999,4322.12503602999,1657.74,3344.114396,,3563.87299999999,4167.762864907001
2016-11-21 00:00:00 UTC,2398.604,7200.7851153,4017.57762466,3410.92831152,2984.94365792,3673.6098,3734.772146,,2376.219,5029.9921411391
2016-11-22 00:00:00 UTC,2602.467,9485.31653992,5034.70408511,3723.61180694,4276.8415765,2962.105,4147.902428,,4867.989,8305.362644934
2016-11-23 00:00:00 UTC,2552.544,5581.25749339,4462.77871526999,4496.67410110999,3626.95652139,1810.5288,3801.950486,,3489.637,5599.6530788752
2016-11-24 00:00:00 UTC,2379.864,6069.21753302999,4039.81535353,4086.99221482,3472.6009038,700.485,8722.246462,,2233.627,3806.544744319901
2016-11-25 00:00:00 UTC,2419.944,4062.25913716,3356.08903132,3256.58909553,3157.80610663,836.5812,5219.815117,,2077.054,4907.6829464270995
2016-11-26 00:00:00 UTC,2424.791,4490.18685577,2314.57662144,2755.85083487,2706.77529551,803.1847,2254.87907,,1389.973,2883.3279452557
2016-11-27 00:00:00 UTC,2368.234,3495.31780063,3447.86947559,2851.85425863,2682.66166264,557.8809,2886.16409,,1231.781,3242.8765900749995
2016-11-28 00:00:00 UTC,2439.818,4139.05898631,4741.11519229,3921.95236407,3864.89359080999,1805.2544,4472.751375,,2810.198,5936.0231633164
2016-11-29 00:00:00 UTC,2368.048,5649.69631816,5406.49935323,3547.14676029,3807.46258905999,1730.0691,4159.786448,,2235.071,5651.692977820399
2016-11-30 00:00:00 UTC,2457.662,5529.65195159,6249.618523,4663.93904022,3949.90287584999,3017.1747,5749.164609,,2174.431,5750.317432423399
2016-12-01 00:00:00 UTC,2881.197,13400.31286407,6124.50185948,3964.03989951,4190.18991164999,1545.8143,6265.145964,,2663.424,5718.6946376324
2016-12-02 00:00:00 UTC,2667.202,13415.18994303,8098.57532493,4636.32291590998,6041.03445261999,2239.3671,6857.542223,,4967.08999999999,8180.8512451109
2016-12-03 00:00:00 UTC,2507.128,5730.44318638,2772.66124771,3132.86287515999,3180.08205342,528.3405,2714.507313,,1219.701,3426.6609242048994
2016-12-04 00:00:00 UTC,2405.235,4202.67589499,3215.68481818,2634.01573851,2759.91257043,864.72,2236.054855,,1506.57,2174.1189047300995
2016-12-05 00:00:00 UTC,2351.698,10067.87220188,5567.77285717,5587.31010264998,4823.73102660999,1663.8619,5264.657528,,3640.29699999999,6608.7850438051
2016-12-06 00:00:00 UTC,2318.647,5279.31102049,6763.73852485,3370.36420492,4499.07355133,2831.5477,6359.219139,,1989.121,5846.563608610999
2016-12-07 00:00:00 UTC,2428.819,10694.95441679,4809.70777587,3604.86245062,4572.32014076,2528.8946,4946.364401,,1863.186,5367.2392103768
2016-12-08 00:00:00 UTC,2788.556,4751.01944947,4892.93925488,3390.43704531,4839.32827769,1797.7036,4562.692809,,1644.495,5023.1431274225
2016-12-09 00:00:00 UTC,2453.547,3651.76507059,2868.41656863,2881.60564877,3932.49789276999,2617.6227,3054.116898,,2208.889,4815.194095445299
2016-12-10 00:00:00 UTC,2972.092,3364.77600041,2200.70812765,2432.02762795,3365.89926147,443.871,2143.667249,,1275.958,2769.9138546479007
2016-12-11 00:00:00 UTC,2552.475,4144.9434301,1421.13041748,2236.6296483,3105.09201254,384.2348,1419.248623,,1206.132,2384.9869136366
2016-12-12 00:00:00 UTC,2545.37,6758.33976156,2805.19133166,3574.24501903,4390.03689871,3064.7286,2868.451718,,1574.236,5140.5773407285
2016-12-13 00:00:00 UTC,3579.072,5581.84400278,4918.81400706,3522.33351642,5414.74074479,1248.9873,3893.808415,,2436.918,5946.045815646101
2016-12-14 00:00:00 UTC,2991.43,3680.69569057,2333.38039481,2719.39246694,4486.58460305,1186.6161,2580.3435,,2021.997,5025.1511083207
2016-12-15 00:00:00 UTC,2397.395,3184.82202996,3039.82232695,3229.01957711999,5927.48786135998,986.8467,2901.407505,,1539.583,6690.282060177099
2016-12-16 00:00:00 UTC,2574.197,4774.93017575,3475.77113231,3007.01003079001,5719.66238906999,1646.2,3396.990464,,1598.578,5808.817826052801
2016-12-17 00:00:00 UTC,4262.278,6201.34973511,2389.76188083,3562.57057638,4364.33037091,506.3502,2108.365346,,2307.444,2963.6844771479
2016-12-18 00:00:00 UTC,3165.488,2432.0011579,2519.24374939,2203.79445898,2847.04584842,951.6893,1770.946079,,768.528,1905.0554264223003
2016-12-19 00:00:00 UTC,4926.43399999999,2153.17342051,3917.87027522,3608.16892300999,5496.38381126999,841.7947,3200.059562,,1148.838,5531.031818888701
2016-12-20 00:00:00 UTC,3271.401,6992.55928622,4118.18910463,3925.45084781999,5925.20060126999,1103.1119,3132.254853,,3880.644,6052.5923888893
2016-12-21 00:00:00 UTC,3767.939,16216.64051022,9391.86936102,7868.81858209994,8442.94664958998,3165.5954,6338.453739,,4864.53699999999,8030.178409870299
2016-12-22 00:00:00 UTC,4881.196,15251.7644032,12070.35326085,7871.96021383996,8778.21064086999,8832.9286,8511.784228,,3295.879,9052.6256940089
2016-12-23 00:00:00 UTC,3853.966,26032.6640387,16526.62879671,10793.9124721099,12735.18421092,9330.5943,10974.074139,,5239.04499999999,11306.7281185004
2016-12-24 00:00:00 UTC,3160.632,7388.14310165,6026.45470401,5257.20279065997,6458.02976682,2179.1924,6095.039512,,2213.976,3765.5811171442
2016-12-25 00:00:00 UTC,3073.0,12044.63319326,4658.23642176,5622.86732210997,5380.14745658999,3680.3188,4051.502073,,2430.012,3080.4115445002003
2016-12-26 00:00:00 UTC,2910.379,11822.15680628,3467.54622755,5404.92558505998,3297.92235509,5502.8075,3791.48607,,1714.903,3578.1851275083
2016-12-27 00:00:00 UTC,2381.904,9187.2716467,7225.77311731,6835.37001808995,6719.94923102,3531.3717,6277.954298,,2339.917,6254.500574602799
2016-12-28 00:00:00 UTC,2695.198,20822.76642174,12285.05131172,8196.72570726995,9792.34683128997,2761.3152,7970.257483,,3629.17299999999,7850.5755020920005
2016-12-29 00:00:00 UTC,2621.867,22557.8630825,7858.51685370999,4331.47654418,8997.85901621998,2777.9159,7189.839768,,2348.016,6240.839352646999
2016-12-30 00:00:00 UTC,3544.979,19356.95874256,10755.03649428,4749.73946851999,7945.76302016998,3902.6573,8916.882195,,3819.51899999999,5644.821699389
2016-12-31 00:00:00 UTC,2986.462,7156.02771718,4162.92129897,2020.62784299,3837.28788592,715.1387,4256.381217,,1273.825,2497.6477304562
2017-01-01 00:00:00 UTC,2528.684,13441.14897548,6850.59330859,3804.39600441999,4421.50288283,1884.3182,3370.726539,,3013.408,3433.831831525099
2017-01-02 00:00:00 UTC,2818.858,21808.63450497,8167.38103018,4626.82509911999,7723.63575161997,6073.8361,6755.027868,,4077.047,4963.795883545899
2017-01-03 00:00:00 UTC,2587.638,14107.95571394,9089.65802529,3830.13363374,8615.26005813998,2183.1912,6844.235029,,3799.003,5863.175422243598
2017-01-04 00:00:00 UTC,2769.986,53728.8387676201,21562.45697196,11346.06590914,16222.2302666599,8599.9599,13557.564743,,6211.51999999998,11474.2587103418
2017-01-05 00:00:00 UTC,6797.325,91204.8248665101,35908.3160533201,19438.4458406402,20446.4056154599,14726.1133,8707.779247,,16606.6830000001,17822.6456241735
2017-01-06 00:00:00 UTC,3451.744,57405.1450472,27916.70309893,15902.2463506,14274.2592062599,10361.3163,10525.7166,,13254.008,14888.364094543002
2017-01-07 00:00:00 UTC,2994.995,40602.99825714,20401.11359103,12901.01287916,10954.1365324399,6675.9263,10822.337715,,6820.71299999999,9552.997195118198
2017-01-08 00:00:00 UTC,2634.036,30742.59543249,8937.49270783,6835.64069188999,5410.00349908998,1168.4307,6124.673626,,3962.687,4572.91570346
2017-01-09 00:00:00 UTC,3044.417,16587.3436889299,8716.18294096,5409.73681325999,5909.57812166998,3973.2749,6160.276055,,2173.548,6703.152137966799
2017-01-10 00:00:00 UTC,3235.907,12138.62205226,8535.5216881,6084.42658378,7226.04044664997,4053.0752,7138.609589,,1764.526,5544.7659328833
2017-01-11 00:00:00 UTC,3696.266,62866.9394011803,35893.7683679501,15442.78259149,19396.1107596299,9851.5343,10062.540713,,13814.2719999999,20529.0507590858
2017-01-12 00:00:00 UTC,3537.667,35912.53320486,17400.14155465,11708.73486647,13200.4628751199,4230.5702,10246.565613,,4766.22799999999,10705.987158764103
2017-01-13 00:00:00 UTC,2752.849,25872.9606262,11409.52033002,7834.72856916997,10492.6737100199,3356.9874,9206.946101,,2991.368,9598.512143893902
2017-01-14 00:00:00 UTC,2723.49,12532.91801594,6614.71899162,4647.13283659999,4774.33377560999,486.579,5711.219031,,1639.903,3975.2369526237003
2017-01-15 00:00:00 UTC,3199.678,5392.39823595,4231.46390349,2992.52651592,2941.91504862,242.441,3604.734158,,1560.508,2340.5511362235
2017-01-16 00:00:00 UTC,3685.153,7652.41647063,6166.04397741,4509.68436971999,3428.89193045,1066.7425,5505.442376,,1584.779,3347.7994747057
2017-01-17 00:00:00 UTC,4056.956,27345.22656398,12264.16938457,11222.25263578,7253.48857059998,4758.6447,8486.920732,,4308.485,11161.003090823398
2017-01-18 00:00:00 UTC,3896.207,21304.10739962,11181.89887846,7531.08344176998,6937.98652364998,2390.4284,7432.573443,,4404.68999999999,8996.0697911367
2017-01-19 00:00:00 UTC,3317.431,15082.09728947,11094.60329761,5414.13960803999,5070.18463000998,2982.2557,9399.666811,,4279.217,7239.4076637045
2017-01-20 00:00:00 UTC,3684.533,9494.96378276,6618.62776405999,3902.57843720999,3110.58974194,2042.0169,6282.507478,,2814.814,6326.9975220139
2017-01-21 00:00:00 UTC,2998.541,12173.61851885,5865.63203056,4546.79239132999,4666.66088886999,762.1934,5148.353808,,2789.28,4772.4616500957
2017-01-22 00:00:00 UTC,2500.423,21843.9627959299,7166.6654789,5119.69377661999,5044.15354800999,922.8898,5196.116103,,2480.86,4316.4377218192
2017-01-23 00:00:00 UTC,2440.822,9765.05754451998,3514.74142946,4514.15067219,4142.93227388998,881.641,3772.581145,,2132.933,5421.1682523464
2017-01-24 00:00:00 UTC,2445.871,20711.65624981,9405.046565,5938.74468941999,6396.76905477998,968.7406,6034.993391,,2081.107,9419.6009349955
2017-01-25 00:00:00 UTC,2475.358,10476.73117032,5291.55474211,4333.79032987999,4494.72116901999,1707.189,3616.590488,,1672.913,5644.336571039701
2017-01-26 00:00:00 UTC,2472.784,9821.49759912,5164.8970199,4800.89441773,4718.08253343999,1645.7909,3573.291746,,1252.546,5126.4077586372
2017-01-27 00:00:00 UTC,2622.718,10140.89977872,4830.53516221,3832.38192071,3719.06548579,418.2459,2874.674592,,1050.03099999999,5281.825032676099
2017-01-28 00:00:00 UTC,2361.348,3614.96133848,1175.86352983,2758.92915885,2634.53799739,342.9766,971.536074,,455.74,2346.1471717592995
2017-01-29 00:00:00 UTC,2512.992,2700.81599478,1349.01480033,1577.56430168,2592.34365375,71.6902,875.977591,,367.458,1574.7267558267997
2017-01-30 00:00:00 UTC,2404.964,3459.90937732,3121.18754443,2566.68336612,3622.27666202999,492.6763,1314.720818,,742.999,4553.055439170899
2017-01-31 00:00:00 UTC,2833.414,19636.05164971,9507.10183224,7611.18118711999,6733.34318663998,2886.5324,3548.278882,,2219.17,7272.0117776516
2017-02-01 00:00:00 UTC,2620.055,11349.86242647,6954.39947163,6169.58461919999,5993.62596644999,902.0799,4437.368645,,1179.25,6654.077264187899
2017-02-02 00:00:00 UTC,3320.698,17790.55876914,8269.68053649,5297.81141644,5728.21238076999,5808.47459999999,5245.454586,,1290.059,7652.652732273899
2017-02-03 00:00:00 UTC,2955.786,18970.00291973,10928.02422131,6974.97163282999,6771.65024586998,3559.5712,6246.018457,,2228.558,9113.621952934302
2017-02-04 00:00:00 UTC,3374.716,17193.35830428,5752.28733969,4723.47647536999,4789.93787086,5004.1989,3879.700093,,1367.542,4644.2646322246
2017-02-05 00:00:00 UTC,3313.054,16188.32220713,4348.17045024,3285.62056541,4621.37279085999,1101.1664,2652.457255,,1055.712,2947.5691663066004
2017-02-06 00:00:00 UTC,3299.462,8898.68443426,5080.84835472,3558.24423398,4367.25829503,2583.3526,3713.755753,,813.492,5935.4216522947
2017-02-07 00:00:00 UTC,3703.327,15185.97338083,5372.1326253,5626.53143359999,5492.40880901,3926.7958,4702.843555,,1503.661,6900.550020242001
2017-02-08 00:00:00 UTC,3587.327,23087.43181503,9633.26465194,7418.08098987998,6979.97233105998,4479.63020000001,6109.979973,,4110.85099999999,8360.718318499501
2017-02-09 00:00:00 UTC,3994.353,59960.0800876302,25150.07016403,17104.4698247803,16531.0089425703,9877.7905,707.237891,,10227.222,17504.753304094396
2017-02-10 00:00:00 UTC,3389.901,24479.88642939,10731.29006905,7599.89750908998,7943.72633681996,4098.5479,,,3097.356,7114.9309327931
2017-02-11 00:00:00 UTC,3950.403,9333.99286999999,4472.51261675,5041.65855227999,4321.97059563999,1259.9839,,,1896.988,3364.6411900394
2017-02-12 00:00:00 UTC,4127.199,4334.14418189,2683.99735828,3238.73577794,1315.7295579,509.6969,,,940.92,2134.7353938106003
2017-02-13 00:00:00 UTC,3725.354,9050.85229559,4547.26036851,4698.85958183999,4721.75058282999,2045.0482,,,2515.038,5959.6658185853
2017-02-14 00:00:00 UTC,4545.502,12201.41659023,6761.10806309,6671.56624411998,5910.49032794999,1633.6585,,,2817.544,5801.163561814799
2017-02-15 00:00:00 UTC,4658.361,5612.05335299,3095.66000003,3965.23369994,4494.35016842,730.6561,,,1926.783,5472.7404976618
2017-02-16 00:00:00 UTC,4805.916,11260.04584229,5996.10412989,6351.18379867999,5996.29323250999,4064.3122,,,2550.919,7273.595453784202
2017-02-17 00:00:00 UTC,3040.09,16170.48965152,6085.02260605,5980.72971875999,6334.69845377999,4005.6536,,,5557.499,7061.355978870701
2017-02-18 00:00:00 UTC,3358.799,7148.61940527,4474.94930623,4373.2585658,3934.74788542,4166.8162,,,1307.521,4362.2879725635
2017-02-19 00:00:00 UTC,4421.75,6437.65012328,2270.8499116,3332.29293305,3025.41424506,470.8618,,,938.42,2428.7145622046
2017-02-20 00:00:00 UTC,3406.447,13291.4059850101,3664.37368596,5366.89547883999,4434.44198519999,516.142399999999,,,1712.967,5129.878497082499
2017-02-21 00:00:00 UTC,3196.468,24501.72301054,8395.47371599,6593.26873770999,7487.52401770997,7473.9651,,,3636.589,8615.003674679201
2017-02-22 00:00:00 UTC,2396.615,14325.96464901,11673.08926566,5625.83729790999,6035.82346758998,3775.0093,,,3898.551,8519.6219357083
2017-02-23 00:00:00 UTC,3332.913,26155.64694995,11753.23856018,7380.01139914997,7574.45995919998,4652.4055,,,5807.704,9919.621075009998
2017-02-24 00:00:00 UTC,7176.028,48194.7342883801,19598.23102576,10057.49538926,12746.9474484601,3425.2743,,,6012.59299999999,16897.2700523636
2017-02-25 00:00:00 UTC,3536.676,16284.70208363,6238.43763039,5157.66668453999,6033.90242828997,1314.1623,,,2524.34,6216.330946109901
2017-02-26 00:00:00 UTC,4318.723,11081.04641653,3536.48621434,4782.72894900999,4454.44399496,1233.4251,,,1426.051,5052.1063939785
2017-02-27 00:00:00 UTC,3267.027,11761.46289493,4640.77358977,7753.05155449999,5776.45621666998,959.8867,,,1565.488,6968.738598568701
2017-02-28 00:00:00 UTC,2335.526,17472.57654792,7562.47409479,7338.39354282999,6720.38236941998,1634.9874,,,2146.048,9850.9181589215
2017-03-01 00:00:00 UTC,3110.517,22515.14373915,6013.0108229,5403.70692107999,8122.93568297998,3121.639,,,2508.539,7877.4105144695
2017-03-02 00:00:00 UTC,3366.373,30567.99575896,7761.33246801,9158.74403255998,8940.28335111999,6577.5977,,,3635.288,17935.5704128122
2017-03-03 00:00:00 UTC,3248.749,22290.92174637,7545.47720312,6425.34953672999,8290.63821008997,4025.1136,,,2638.518,20265.4193067038
2017-03-04 00:00:00 UTC,2553.996,15383.42177636,4951.23210502,4213.70362968999,6385.03090632998,943.7138,,,2200.516,4524.181639831901
2017-03-05 00:00:00 UTC,2458.676,9244.55337391,3026.01739466,3003.11097943,3996.81717973,1669.5699,,,1694.062,3670.9448256045
2017-03-06 00:00:00 UTC,2850.198,9599.03376027,4249.64793811,3771.8900724,4763.57331155,3126.7385,,,2015.694,5888.106004867599
2017-03-07 00:00:00 UTC,2766.843,37758.74144298,14450.03793683,7073.05538487998,10713.96528839,5791.4226,,,4656.33999999999,13564.341844956201
2017-03-08 00:00:00 UTC,2652.794,45494.5647409401,13399.43820916,8973.68755720997,13024.97292998,6229.651,,,5954.648,11443.153874099104
2017-03-09 00:00:00 UTC,2241.444,24141.84710854,7654.73834924,6370.84428066999,8524.46513331997,2767.6763,,,3036.81400000001,6988.087293132801
2017-03-10 00:00:00 UTC,5210.253,86612.5600361703,33467.9435580001,17853.5398138204,21491.5938105007,17008.8988,,,7133.95199999991,26314.32816187033
2017-03-11 00:00:00 UTC,2396.632,30938.37145962,7346.7869927,7393.51613419999,10178.8790390299,3321.4415,,,2709.06,8280.711817160201
2017-03-12 00:00:00 UTC,2423.564,18659.7741228,5793.90851583,4804.57354460999,6729.15133550998,1828.6714,,,1828.224,4228.8105674195995
2017-03-13 00:00:00 UTC,2385.835,22053.441851,5637.36296266,7124.70010154998,9539.08701153995,1556.1662,,,2568.787,8549.574947399102
2017-03-14 00:00:00 UTC,2786.093,17971.76324106,5745.49650884,5907.25081340999,6893.12871094999,1001.1602,,,1768.087,6503.581668181399
2017-03-15 00:00:00 UTC,2849.581,15539.54409344,3930.50022526,6030.77806794,7216.23885216,1285.5915,,,1232.121,6711.6129157102
2017-03-16 00:00:00 UTC,2990.996,50804.1927180602,15246.55276022,12999.44936259,15915.4331525499,3555.633,,,4335.947,15528.4390290842
2017-03-17 00:00:00 UTC,3124.78,59231.7153708901,16704.5732203,15771.33153213,18861.8067463198,6500.3123,,,8989.22299999999,18699.136416126
2017-03-18 00:00:00 UTC,3759.861,86304.2138324605,21292.60430849,21808.81348281,23968.77126486,6460.112,,,9183.61899999996,15165.5166676243
2017-03-19 00:00:00 UTC,9973.88,39795.23290009,12201.86141156,11396.12742126,13518.38951375,2188.6573,,,3689.325,7902.1288055566
2017-03-20 00:00:00 UTC,2901.596,20254.68638617,7497.91103414,7298.58181461,8919.41542150998,3659.1065,,,2144.46699999999,7698.5996057680995
2017-03-21 00:00:00 UTC,2409.113,32518.97229576,11125.49539514,9401.70961182999,12462.43065609,3881.2054,,,3786.60399999999,11464.321429679503
2017-03-22 00:00:00 UTC,3137.29,41325.11952863,14521.2563566,11985.10675165,14469.33069121,4526.5202,,,4874.454,12184.5687552768
2017-03-23 00:00:00 UTC,2510.166,19267.70015401,5916.99539286,6570.81860668,7782.58744986999,2238.159,,,2109.688,8100.659200553099
2017-03-24 00:00:00 UTC,2558.876,43419.89142884,16072.41708326,16021.0100896499,18928.20721384,4962.9504,,,7418.31199999999,12973.147193130699
2017-03-25 00:00:00 UTC,2579.932,45594.23914232,13507.43542088,15784.4928533899,16564.55355287,1414.8463,,,5107.55499999999,11054.276455400803
2017-03-26 00:00:00 UTC,2446.757,33218.58551014,9012.91765111,8150.74230119,9480.34123832,4108.6568,,,4007.771,7446.9836041643
2017-03-27 00:00:00 UTC,2414.828,31918.34553246,8687.08711524,13335.32131935,10235.89059265,3444.39,,,4755.029,10655.9623243011
2017-03-28 00:00:00 UTC,2369.747,25249.28777688,9115.51712488,9744.81995952998,9055.35196408999,3976.5486,,,3167.328,13737.299425151601
2017-03-29 00:00:00 UTC,2781.359,22180.96777516,9379.71932021,6406.55181274,8676.30276912999,4686.8695,,,2485.203,10885.1054574806
2017-03-30 00:00:00 UTC,2513.644,24797.68609909,8645.37787081,8344.84740405998,8199.43053366,2068.4358,,,6158.58,10045.4818625841
