Date,Open,High,Low,Close
"2013-02-07 00:00:00",21.18,22.22,20.77,22.15
"2013-02-08 00:00:00",22.15,22.77,22,22.66
"2013-02-09 00:00:00",22.66,23.99,22.58,23.65
"2013-02-10 00:00:00",23.65,24.11,22.67,23.97
"2013-02-11 00:00:00",23.97,24.67,23.65,24.65
"2013-02-12 00:00:00",24.65,25.83,24.3,25.17
"2013-02-13 00:00:00",25.17,26.3,24.19,24.2
"2013-02-14 00:00:00",24.2,27.6,21.72,27.22
"2013-02-15 00:00:00",27.22,27.51,26.1,27.1
"2013-02-16 00:00:00",27.1,27.5,26.81,27.22
"2013-02-17 00:00:00",27.22,27.4,25,26.81
"2013-02-18 00:00:00",26.81,27.15,26.36,26.95
"2013-02-19 00:00:00",26.95,29.65,26.8,29.42
"2013-02-20 00:00:00",29.42,29.87,28.99,29.64
"2013-02-21 00:00:00",29.64,29.98,29.31,29.75
"2013-02-22 00:00:00",29.75,31.3,29.67,30.25
"2013-02-23 00:00:00",30.25,30.69,28,29.8
"2013-02-24 00:00:00",29.8,30.4,29.2,29.89
"2013-02-25 00:00:00",29.89,30.4,29.55,30.4
"2013-02-26 00:00:00",30.4,31.7,30.12,31.1
"2013-02-27 00:00:00",31.1,31.65,30.79,30.9
"2013-02-28 00:00:00",30.9,34.52,30.9,33.38
"2013-03-01 00:00:00",33.38,34.9,32.92,34.5
"2013-03-02 00:00:00",34.5,34.81,33.15,34.25
"2013-03-03 00:00:00",34.25,34.5,33.8,34.5
"2013-03-04 00:00:00",34.5,36.7,34.19,36.15
"2013-03-05 00:00:00",36.15,40.65,36.15,40.33
"2013-03-06 00:00:00",40.33,49.1,40.14,41.02
"2013-03-07 00:00:00",41.02,45.5,33.3,42
"2013-03-08 00:00:00",42,44.5,41.02,44.18
"2013-03-09 00:00:00",44.18,46.99,43.41,46.85
"2013-03-10 00:00:00",46.85,47.95,45.47,46
"2013-03-11 00:00:00",46,48.47,45.54,48.4
"2013-03-12 00:00:00",48.4,48.4,36.65,44.29
"2013-03-13 00:00:00",44.29,47.29,43.75,46.92
"2013-03-14 00:00:00",46.92,47.99,46.05,47.17
"2013-03-15 00:00:00",47.17,47.45,46.4,46.95
"2013-03-16 00:00:00",46.95,47.36,46.27,47
"2013-03-17 00:00:00",47,47.74,46.8,47.4
"2013-03-18 00:00:00",47.4,52.87,47.12,51.6
"2013-03-19 00:00:00",51.6,62,50,59.14
"2013-03-20 00:00:00",59.14,66,57.7,64.49
"2013-03-21 00:00:00",64.49,74.9,63.1,70.85
"2013-03-22 00:00:00",70.85,73.75,65,69.86
"2013-03-23 00:00:00",69.86,70.5,52.35,64.35
"2013-03-24 00:00:00",64.35,72.5,62.7,71.5
"2013-03-25 00:00:00",71.5,78,69.52,73.6
"2013-03-26 00:00:00",73.6,79.72,73.11,78.5
"2013-03-27 00:00:00",78.5,89.5,78.4,88.92
"2013-03-28 00:00:00",88.92,95.7,75,86.18
"2013-03-29 00:00:00",86.18,93.06,83.01,90.5
"2013-03-30 00:00:00",90.5,94.98,87,92.19
"2013-03-31 00:00:00",92.19,93.8,91,93.03
"2013-04-01 00:00:00",93.03,106,92.24,104
"2013-04-02 00:00:00",104,118.36,99,117.98
"2013-04-03 00:00:00",117.98,147,110,135
"2013-04-04 00:00:00",135,142.12,116.39,132.12
"2013-04-05 00:00:00",132.12,144.94,130.24,142.32
"2013-04-06 00:00:00",142.32,143.9,139.54,142.63
"2013-04-07 00:00:00",142.63,164.9,142.63,162.3
"2013-04-08 00:00:00",162.3,194.9,162.6,187.5
"2013-04-09 00:00:00",187.5,240.11,186.5,230
"2013-04-10 00:00:00",230,266,105,165
"2013-04-11 00:00:00",165,188.7,110.2,124.9
"2013-04-12 00:00:00",124.9,140,54.25,117
"2013-04-13 00:00:00",117,130,85.5,93
"2013-04-14 00:00:00",93,110,84.44,90
"2013-04-15 00:00:00",90,102,71.51,82.39
"2013-04-16 00:00:00",82.39,84.5,50.01,68.36
"2013-04-17 00:00:00",68.36,98.78,63.3,93.07
"2013-04-18 00:00:00",93.07,113,86,109.01
"2013-04-19 00:00:00",109.01,136.43,105.54,118.48
"2013-04-20 00:00:00",118.48,132,115,126.62
"2013-04-21 00:00:00",126.62,130.5,110,119.2
"2013-04-22 00:00:00",119.2,127.4,118.5,127.4
"2013-04-23 00:00:00",127.4,144.02,124.97,143.47
"2013-04-24 00:00:00",143.47,166.43,140.97,154.2
"2013-04-25 00:00:00",154.2,162,120.09,141.71
"2013-04-26 00:00:00",141.71,144.99,121.45,136.9
"2013-04-27 00:00:00",136.9,139.88,122.71,128
"2013-04-28 00:00:00",128,136.68,127.5,134.44
"2013-04-29 00:00:00",134.44,149.08,133,144
"2013-04-30 00:00:00",144,146.93,134,139.23
"2013-05-01 00:00:00",139.23,140.06,104,116.38
"2013-05-02 00:00:00",116.38,126.9,91.11,106.25
"2013-05-03 00:00:00",106.25,109,79,98.1
"2013-05-04 00:00:00",98.1,116.3,92,112.9
"2013-05-05 00:00:00",112.9,118.85,107,115.98
"2013-05-06 00:00:00",115.98,124.9,106.01,112.25
"2013-05-07 00:00:00",112.25,114,97.52,109.6
"2013-05-08 00:00:00",109.6,116.78,109.5,113.2
"2013-05-09 00:00:00",113.2,113.72,108.8,112.8
"2013-05-10 00:00:00",112.8,122.5,111.54,117.7
"2013-05-11 00:00:00",117.7,118.74,113,115.64
"2013-05-12 00:00:00",115.64,117.47,112.4,114.82
"2013-05-13 00:00:00",114.82,118.88,114.5,117.98
"2013-05-14 00:00:00",117.98,119.8,109.42,111.4
"2013-05-15 00:00:00",111.4,116.44,103.02,114.22
"2013-05-16 00:00:00",114.22,118.97,112.1,118.21
"2013-05-17 00:00:00",118.21,125.56,116.57,123.5
"2013-05-18 00:00:00",123.5,125.31,122.25,123.21
"2013-05-19 00:00:00",123.21,124.5,119.5,122.5
"2013-05-20 00:00:00",122.5,123.69,120.1,122.02
"2013-05-21 00:00:00",122.02,123.08,121.1,122.89
"2013-05-22 00:00:00",122.89,124.5,122,123.8
"2013-05-23 00:00:00",123.8,126.93,123,126.3
"2013-05-24 00:00:00",126.3,133.98,125.35,133.1
"2013-05-25 00:00:00",133.1,133.5,128.2,131.99
"2013-05-26 00:00:00",131.99,136,130.61,133.5
"2013-05-27 00:00:00",133.5,135.47,124,129.77
"2013-05-28 00:00:00",129.77,130.63,125.4,129
"2013-05-29 00:00:00",129,132.72,127.6,132.25
"2013-05-30 00:00:00",132.25,132.4,126.5,128.8
"2013-05-31 00:00:00",128.8,130,126.33,128.82
"2013-06-01 00:00:00",128.82,129.79,127.1,129.3
"2013-06-02 00:00:00",129.3,130.1,115,122.5
"2013-06-03 00:00:00",122.5,122.78,115.11,120.74
"2013-06-04 00:00:00",120.74,123.99,118.79,121.4
"2013-06-05 00:00:00",121.4,123.5,119.5,121.9
"2013-06-06 00:00:00",121.9,123.3,117,118.97
"2013-06-07 00:00:00",118.97,119.13,106.15,111
"2013-06-08 00:00:00",111,113.19,107,107.89
"2013-06-09 00:00:00",107.89,108.99,88,100.44
"2013-06-10 00:00:00",100.44,110.63,95,106.35
"2013-06-11 00:00:00",106.35,109.6,103.23,109
"2013-06-12 00:00:00",109,112.25,106,108.78
"2013-06-13 00:00:00",108.78,110.3,100.3,103.95
"2013-06-14 00:00:00",103.95,104.7,97.1,100
"2013-06-15 00:00:00",100,103.7,97.5,99.8
"2013-06-16 00:00:00",99.8,101.75,98.9,99.9
"2013-06-17 00:00:00",99.9,102.4,98.9,101.95
"2013-06-18 00:00:00",101.95,113.3,101.03,107.35
"2013-06-19 00:00:00",107.35,110.99,104.66,108.25
"2013-06-20 00:00:00",108.25,114.48,107.12,111.29
"2013-06-21 00:00:00",111.29,115,107.56,109.5
"2013-06-22 00:00:00",109.5,109.96,107.51,108.2
"2013-06-23 00:00:00",108.2,109,106.2,107.9
"2013-06-24 00:00:00",107.9,108.33,100.76,102.09
"2013-06-25 00:00:00",102.09,109.98,100,103.33
"2013-06-26 00:00:00",103.33,105.49,101.83,104
"2013-06-27 00:00:00",104,104,100.05,101.74
"2013-06-28 00:00:00",101.74,101.79,92.25,94.66
"2013-06-29 00:00:00",94.66,100.44,93,95
"2013-06-30 00:00:00",95,98.12,93.85,97.51
"2013-07-01 00:00:00",90.11,90.75,82.75,84.61
"2013-07-02 00:00:00",84.61,88.69,82.4,87.66
"2013-07-03 00:00:00",87.66,89.19,75.6,76.89
"2013-07-04 00:00:00",76.89,79.95,72.57,77.68
"2013-07-05 00:00:00",77.68,78.07,65.77,66.34
"2013-07-06 00:00:00",66.34,69.88,64.25,66.85
"2013-07-07 00:00:00",66.85,73.04,62.9,72.51
"2013-07-08 00:00:00",72.51,76.92,72.35,74.56
"2013-07-09 00:00:00",74.56,76.44,72.44,74.22
"2013-07-10 00:00:00",74.22,87.43,74.22,84.51
"2013-07-11 00:00:00",84.51,93.49,84.08,91.22
"2013-07-12 00:00:00",91.22,98.58,85.99,88.46
"2013-07-13 00:00:00",88.46,92.32,86.22,91.39
"2013-07-14 00:00:00",91.39,92.78,89.58,90.37
"2013-07-15 00:00:00",90.37,94.85,89.31,93.14
"2013-07-16 00:00:00",93.14,94.13,90.9,92.74
"2013-07-17 00:00:00",92.74,93.39,90.54,90.54
"2013-07-18 00:00:00",90.54,92.14,81.28,85.43
"2013-07-19 00:00:00",85.43,86.71,84.56,85.78
"2013-07-20 00:00:00",85.78,86.41,85.5,85.67
"2013-07-21 00:00:00",85.67,86.19,85.01,85.47
"2013-07-22 00:00:00",85.47,86.45,84.49,86.09
"2013-07-23 00:00:00",86.09,87.85,84.69,86.94
"2013-07-24 00:00:00",86.94,87.62,86.49,87.46
"2013-07-25 00:00:00",87.46,90.21,86.37,89.41
"2013-07-26 00:00:00",89.41,91.67,88.76,90.63
"2013-07-27 00:00:00",90.63,91,88.53,89.1
"2013-07-28 00:00:00",89.1,92.86,88.2,92.1
"2013-07-29 00:00:00",92.1,93.3,90.91,93.3
"2013-07-30 00:00:00",93.3,97.06,92.14,96.31
"2013-07-31 00:00:00",96.31,100.36,95.97,97.91
"2013-08-01 00:00:00",97.91,98.53,96.32,96.42
"2013-08-02 00:00:00",96.42,99.1,95.65,97.24
"2013-08-03 00:00:00",97.24,97.45,95.64,96.66
"2013-08-04 00:00:00",96.66,96.74,96.01,96.6
"2013-08-05 00:00:00",96.6,98.24,96.06,96.92
"2013-08-06 00:00:00",96.92,98.09,96.64,97.13
"2013-08-07 00:00:00",97.13,98.15,96.29,96.92
"2013-08-08 00:00:00",96.92,97.31,93.59,94.77
"2013-08-09 00:00:00",94.77,95.46,92.46,93.36
"2013-08-10 00:00:00",93.36,94.48,92.57,93.29
"2013-08-11 00:00:00",93.29,94.42,93.13,94.16
"2013-08-12 00:00:00",94.16,95.49,93.53,95.08
"2013-08-13 00:00:00",95.08,97.99,94.64,97.9
"2013-08-14 00:00:00",97.9,100.84,97.52,97.96
"2013-08-15 00:00:00",97.96,99.79,97.49,97.54
"2013-08-16 00:00:00",97.54,99,96.95,98.33
"2013-08-17 00:00:00",98.33,99.68,97.63,99.56
"2013-08-18 00:00:00",99.56,99.62,98.38,98.84
"2013-08-19 00:00:00",98.84,104.01,98.75,102.3
"2013-08-20 00:00:00",102.3,105.72,101.46,105.01
"2013-08-21 00:00:00",105.01,112.54,103.99,111.44
"2013-08-22 00:00:00",111.44,112.8,109.37,109.73
"2013-08-23 00:00:00",109.73,109.9,106.04,107.55
"2013-08-24 00:00:00",107.55,110.02,106.94,108.69
"2013-08-25 00:00:00",108.69,112.47,108.56,111.79
"2013-08-26 00:00:00",111.79,112.27,110.38,112.23
"2013-08-27 00:00:00",112.23,118.07,111.77,117.45
"2013-08-28 00:00:00",117.45,118.36,116.38,117.59
"2013-08-29 00:00:00",117.59,117.92,116.57,117.52
"2013-08-30 00:00:00",117.52,124.06,117.07,123.23
"2013-08-31 00:00:00",123.23,130.15,122.2,129.46
"2013-09-01 00:00:00",129.46,129.46,124.5,128.26
"2013-09-02 00:00:00",128.26,130.59,126.76,127.36
"2013-09-03 00:00:00",127.36,128.88,125.62,127.59
"2013-09-04 00:00:00",127.59,127.76,115.57,120.57
"2013-09-05 00:00:00",120.57,123.68,114.53,120.53
"2013-09-06 00:00:00",120.53,122.22,115.75,116.32
"2013-09-07 00:00:00",116.32,120.17,115.34,119.05
"2013-09-08 00:00:00",119.05,119.86,116.59,116.59
"2013-09-09 00:00:00",116.59,122.55,116.52,120.02
"2013-09-10 00:00:00",120.02,123.81,119.99,121.46
"2013-09-11 00:00:00",121.46,125.7,119.38,125.45
"2013-09-12 00:00:00",125.45,127.92,124.12,125.76
"2013-09-13 00:00:00",125.76,128.39,124.7,126.51
"2013-09-14 00:00:00",126.51,126.9,123.29,124.08
"2013-09-15 00:00:00",124.08,125.18,122.89,124.58
"2013-09-16 00:00:00",124.58,125.74,124.18,125.06
"2013-09-17 00:00:00",125.06,127.5,125.06,125.97
"2013-09-18 00:00:00",125.97,128.06,125.63,126.3
"2013-09-19 00:00:00",126.3,127.7,123.15,124.19
"2013-09-20 00:00:00",124.19,124.93,122.59,122.9
"2013-09-21 00:00:00",122.9,124.33,122.1,122.64
"2013-09-22 00:00:00",122.64,123.11,121.96,122.65
"2013-09-23 00:00:00",122.65,123.96,121.87,122.22
"2013-09-24 00:00:00",122.22,122.93,121.37,122.54
"2013-09-25 00:00:00",122.54,125.24,122.54,123.42
"2013-09-26 00:00:00",123.42,124.08,122.34,123.48
"2013-09-27 00:00:00",123.48,126.18,123.13,123.5
"2013-09-28 00:00:00",123.5,124.91,122.1,124.75
"2013-09-29 00:00:00",124.75,126.46,123.23,125.18
"2013-09-30 00:00:00",125.18,125.18,120.69,123.1
"2013-10-01 00:00:00",123.1,125.49,121.83,125.49
"2013-10-02 00:00:00",125.49,125.76,82,99.81
"2013-10-03 00:00:00",99.81,117.98,97,116.82
"2013-10-04 00:00:00",116.82,123.62,116.65,121.29
"2013-10-05 00:00:00",121.29,122.69,120.69,121.14
"2013-10-06 00:00:00",121.14,121.77,120.43,121.68
"2013-10-07 00:00:00",121.68,123.73,121.25,123.24
"2013-10-08 00:00:00",123.24,124.78,122.55,124.32
"2013-10-09 00:00:00",124.32,128.02,123.64,125.84
"2013-10-10 00:00:00",125.84,126.44,124.11,125.7
"2013-10-11 00:00:00",125.7,126,123.13,125.51
"2013-10-12 00:00:00",125.51,126.57,124.75,126.52
"2013-10-13 00:00:00",126.52,130.9,125.39,130.42
"2013-10-14 00:00:00",130.42,136.64,128.8,133.04
"2013-10-15 00:00:00",133.04,139.71,132.45,138.64
"2013-10-16 00:00:00",138.64,146.68,136.32,137.42
"2013-10-17 00:00:00",137.42,144.31,136.27,142.73
"2013-10-18 00:00:00",142.73,149.99,141.89,149.59
"2013-10-19 00:00:00",149.59,167.08,148.69,159.81
"2013-10-20 00:00:00",159.81,163.8,159.18,163.06
"2013-10-21 00:00:00",163.06,175.46,161.5,174.18
"2013-10-22 00:00:00",174.18,186.64,170.28,183.86
"2013-10-23 00:00:00",183.86,200.62,182.99,200.62
"2013-10-24 00:00:00",200.62,202.34,157.71,183.15
"2013-10-25 00:00:00",183.15,186.59,162.56,178.12
"2013-10-26 00:00:00",178.12,182.07,174.02,175.9
"2013-10-27 00:00:00",175.9,186.53,174.9,185.69
"2013-10-28 00:00:00",185.69,188.19,183.75,187.87
"2013-10-29 00:00:00",187.87,198.41,189.81,198.19
"2013-10-30 00:00:00",198.19,198.79,192.83,194.55
"2013-10-31 00:00:00",194.55,198.57,192.74,198.23
"2013-11-01 00:00:00",198.23,198.92,195.48,198.51
"2013-11-02 00:00:00",198.51,201.24,198.18,200.85
"2013-11-03 00:00:00",200.85,207.76,198.94,207.63
"2013-11-04 00:00:00",207.63,226.04,206.63,225.2
"2013-11-05 00:00:00",225.2,246.78,221.85,239.29
"2013-11-06 00:00:00",239.29,255.54,238.92,253.69
"2013-11-07 00:00:00",253.69,292.71,253.69,283.3
"2013-11-08 00:00:00",283.3,324.4,283.3,323.77
"2013-11-09 00:00:00",323.77,355.23,303.29,336.14
"2013-11-10 00:00:00",336.14,338.25,260.7,311.9
"2013-11-11 00:00:00",311.9,339.48,303.51,332.63
"2013-11-12 00:00:00",332.63,350.03,324.45,349.34
"2013-11-13 00:00:00",349.34,399.47,349.34,393.28
"2013-11-14 00:00:00",393.28,416.82,383.58,410.72
"2013-11-15 00:00:00",410.72,427.9,386.56,409.17
"2013-11-16 00:00:00",409.17,438.13,406.67,428.82
"2013-11-17 00:00:00",428.82,482.98,428.54,476.29
"2013-11-18 00:00:00",476.29,674.38,471.61,674.38
"2013-11-19 00:00:00",674.38,781.83,394.91,541.83
"2013-11-20 00:00:00",541.83,578.75,389.5,572.67
"2013-11-21 00:00:00",572.67,705.5,560.35,695.87
"2013-11-22 00:00:00",695.87,767.98,651.9,747.48
"2013-11-23 00:00:00",747.48,823.42,698.99,776.7
"2013-11-24 00:00:00",776.7,831.76,691.69,751.38
"2013-11-25 00:00:00",751.38,788.3,725.48,778.68
"2013-11-26 00:00:00",778.68,904.58,775.42,899.2
"2013-11-27 00:00:00",899.2,961.99,866.84,948.41
"2013-11-28 00:00:00",948.41,1106.54,912.93,1037.75
"2013-11-29 00:00:00",1037.75,1128.32,1000.58,1120.4
"2013-11-30 00:00:00",1120.4,1165.89,1110.21,1124.76
"2013-12-01 00:00:00",1124.76,1128.88,783.69,946.92
"2013-12-02 00:00:00",946.92,1054.42,929.95,1038.35
"2013-12-03 00:00:00",1038.35,1092.83,1002.86,1068.67
"2013-12-04 00:00:00",1068.67,1151.3,1063.76,1147.25
"2013-12-05 00:00:00",1147.25,1149.74,870.38,1042.03
"2013-12-06 00:00:00",1042.03,1045.96,815.29,834.03
"2013-12-07 00:00:00",834.03,863.13,558.08,694.47
"2013-12-08 00:00:00",694.47,801.16,668.2,795.4
"2013-12-09 00:00:00",795.4,925.27,779.73,898.02
"2013-12-10 00:00:00",898.02,1013.12,897.22,990
"2013-12-11 00:00:00",990,1001.8,832.23,883.26
"2013-12-12 00:00:00",883.26,908.38,842.68,875.75
"2013-12-13 00:00:00",875.75,933.17,859.45,898.21
"2013-12-14 00:00:00",898.21,909.34,857.09,867.49
"2013-12-15 00:00:00",867.49,886.24,819.44,879.47
"2013-12-16 00:00:00",879.47,880.51,676.02,712.51
"2013-12-17 00:00:00",712.51,757.02,636.15,683.84
"2013-12-18 00:00:00",683.84,683.84,422.5,522.23
"2013-12-19 00:00:00",522.23,710.33,504.13,698.45
"2013-12-20 00:00:00",698.45,733.24,598.06,622.84
"2013-12-21 00:00:00",622.84,657.71,580.73,608.96
"2013-12-22 00:00:00",608.96,671.59,589.73,617.82
"2013-12-23 00:00:00",617.82,683.73,613.45,673.17
"2013-12-24 00:00:00",673.17,685.37,645.78,667.62
"2013-12-25 00:00:00",667.62,687.36,651.53,687.36
"2013-12-26 00:00:00",687.36,780.94,687.36,765.21
"2013-12-27 00:00:00",765.21,780.77,723.99,746.72
"2013-12-28 00:00:00",746.72,753.83,705.1,730.47
"2013-12-29 00:00:00",730.47,753.82,713.75,745.07
"2013-12-30 00:00:00",745.07,763.83,743.59,754.76
"2013-12-31 00:00:00",754.76,759.72,733.19,757.5
"2014-01-01 00:00:00",757.5,787.63,750.53,770.44
"2014-01-02 00:00:00",770.44,826.64,768.15,808.05
"2014-01-03 00:00:00",808.05,840.15,794.26,830.02
"2014-01-04 00:00:00",830.02,861.15,808.82,858.98
"2014-01-05 00:00:00",858.98,959.33,857.64,940.1
"2014-01-06 00:00:00",940.1,1023.31,914.77,951.39
"2014-01-07 00:00:00",951.39,975.22,810.58,810.58
"2014-01-08 00:00:00",810.58,886.05,788.94,859.95
"2014-01-09 00:00:00",859.95,880.67,814.34,860.89
"2014-01-10 00:00:00",860.89,888.87,837.88,884.67
"2014-01-11 00:00:00",884.67,934.44,841.02,930.9
"2014-01-12 00:00:00",930.9,940.75,860.02,873.26
"2014-01-13 00:00:00",873.26,877.11,821.24,857.96
"2014-01-14 00:00:00",857.96,875.08,839.18,851.83
"2014-01-15 00:00:00",851.83,889.18,848.06,874.71
"2014-01-16 00:00:00",874.71,893.75,847.37,847.37
"2014-01-17 00:00:00",847.37,854.48,810.43,828.22
"2014-01-18 00:00:00",828.22,850.6,828.22,843.76
"2014-01-19 00:00:00",843.76,883.46,835,878.68
"2014-01-20 00:00:00",878.68,897.56,858.11,871.05
"2014-01-21 00:00:00",871.05,895.96,861.95,874.29
"2014-01-22 00:00:00",874.29,884.5,854.35,863.95
"2014-01-23 00:00:00",863.95,883.91,848.72,854.35
"2014-01-24 00:00:00",854.35,862.21,785.01,825.12
"2014-01-25 00:00:00",825.12,889.04,821.34,861.85
"2014-01-26 00:00:00",861.85,899.36,851.75,880.15
"2014-01-27 00:00:00",880.15,888.18,800.34,814.53
"2014-01-28 00:00:00",814.53,879.1,784.08,833.94
"2014-01-29 00:00:00",833.94,862.62,828.77,837.51
"2014-01-30 00:00:00",837.51,875.27,816.36,845.85
"2014-01-31 00:00:00",845.85,852.48,839.83,848.29
"2014-02-01 00:00:00",848.29,874.36,843.35,853.02
"2014-02-02 00:00:00",853.02,884.79,850.5,854.37
"2014-02-03 00:00:00",854.37,874.68,843.86,846.9
"2014-02-04 00:00:00",846.9,852.27,841.38,842.01
"2014-02-05 00:00:00",842.01,864.59,819.85,820.87
"2014-02-06 00:00:00",820.87,825.38,780.09,783.62
"2014-02-07 00:00:00",783.62,784.85,658.87,703.57
"2014-02-08 00:00:00",703.57,721.86,665.4,676.91
"2014-02-09 00:00:00",676.91,708.79,657.94,681.94
"2014-02-10 00:00:00",681.94,704.65,535.78,679.73
"2014-02-11 00:00:00",679.73,713.07,635.36,669.44
"2014-02-12 00:00:00",669.44,677.24,633.87,648.38
"2014-02-13 00:00:00",648.38,659.76,595,598.41
"2014-02-14 00:00:00",598.41,708.22,532.8,656.61
"2014-02-15 00:00:00",656.61,658.63,626.86,645.43
"2014-02-16 00:00:00",645.43,667.54,576.34,610.65
"2014-02-17 00:00:00",610.65,653.91,603.16,621.49
"2014-02-18 00:00:00",621.49,644.5,608.03,621.22
"2014-02-19 00:00:00",621.22,635.42,611.23,617.71
"2014-02-20 00:00:00",617.71,627.18,548.49,552.21
"2014-02-21 00:00:00",552.21,581.59,525.41,569.04
"2014-02-22 00:00:00",569.04,612.55,554.6,604.75
"2014-02-23 00:00:00",604.75,637.49,595.6,604.58
"2014-02-24 00:00:00",604.58,606.94,535.19,545.32
"2014-02-25 00:00:00",545.32,545.32,418.78,534.71
"2014-02-26 00:00:00",534.71,604.19,531.45,577.09
"2014-02-27 00:00:00",577.09,594.1,558.49,576.7
"2014-02-28 00:00:00",576.7,587.56,540.58,543.93
"2014-03-01 00:00:00",543.93,573.65,536.06,563.74
"2014-03-02 00:00:00",563.74,569.05,547.83,560.3
"2014-03-03 00:00:00",560.3,678.5,557.75,661.12
"2014-03-04 00:00:00",661.12,698.55,653.9,663.6
"2014-03-05 00:00:00",663.6,669.31,643.67,661.79
"2014-03-06 00:00:00",661.79,666,644.68,658.72
"2014-03-07 00:00:00",658.72,658.91,611.36,625.83
"2014-03-08 00:00:00",625.83,632.61,601.32,615.24
"2014-03-09 00:00:00",615.24,645.3,610.07,633.18
"2014-03-10 00:00:00",633.18,642.75,611.4,625.83
"2014-03-11 00:00:00",625.83,634.85,615.53,628.95
"2014-03-12 00:00:00",628.95,645.9,627.65,631.39
"2014-03-13 00:00:00",631.39,641.77,628.02,638.16
"2014-03-14 00:00:00",638.16,638.98,625.01,626.71
"2014-03-15 00:00:00",626.71,636.12,625.19,633.67
"2014-03-16 00:00:00",633.67,635.82,627.75,630.72
"2014-03-17 00:00:00",630.72,631.01,616.43,621.22
"2014-03-18 00:00:00",621.22,621.45,599.93,613.63
"2014-03-19 00:00:00",613.63,621.64,607.73,608.82
"2014-03-20 00:00:00",608.82,608.82,583.68,586.59
"2014-03-21 00:00:00",586.59,605.31,563.79,570.77
"2014-03-22 00:00:00",570.77,571.93,550.84,564.42
"2014-03-23 00:00:00",564.42,570.47,560.25,561.35
"2014-03-24 00:00:00",561.35,588.14,551.48,586.27
"2014-03-25 00:00:00",586.27,586.27,570.6,582.28
"2014-03-26 00:00:00",582.28,590.27,568.9,579.07
"2014-03-27 00:00:00",579.07,580.4,471.03,478.16
"2014-03-28 00:00:00",478.16,527.84,471.34,502.44
"2014-03-29 00:00:00",502.44,506.46,488.71,493.18
"2014-03-30 00:00:00",493.18,493.18,443.26,461.87
"2014-03-31 00:00:00",461.87,483.98,442.46,458.5
"2014-04-01 00:00:00",458.5,500.71,455.7,478.72
"2014-04-02 00:00:00",478.72,495.08,430.17,437.51
"2014-04-03 00:00:00",437.51,456.42,414.41,447.08
"2014-04-04 00:00:00",447.08,456.05,428.76,448.88
"2014-04-05 00:00:00",448.88,464.83,444.47,464.83
"2014-04-06 00:00:00",464.83,466.53,450.92,460.7
"2014-04-07 00:00:00",460.7,461.8,443.83,446.22
"2014-04-08 00:00:00",446.22,456.89,444.84,450.46
"2014-04-09 00:00:00",450.46,453.56,439.69,440.2
"2014-04-10 00:00:00",440.2,441.15,355.41,360.84
"2014-04-11 00:00:00",360.84,429.79,344.24,420.06
"2014-04-12 00:00:00",420.06,438.97,413.29,420.66
"2014-04-13 00:00:00",420.66,426.64,394.34,414.95
"2014-04-14 00:00:00",414.95,471.04,406.95,457.63
"2014-04-15 00:00:00",457.63,525.09,452.48,520.12
"2014-04-16 00:00:00",520.12,543.48,493.38,529.16
"2014-04-17 00:00:00",529.16,534.14,481.57,494.4
"2014-04-18 00:00:00",494.4,498.01,468.33,478.23
"2014-04-19 00:00:00",478.23,502.88,468.02,501.55
"2014-04-20 00:00:00",501.55,511.87,489.36,497.32
"2014-04-21 00:00:00",497.32,510.61,489.15,493.09
"2014-04-22 00:00:00",493.09,499.39,483,484.43
"2014-04-23 00:00:00",484.43,490.04,480.71,486.93
"2014-04-24 00:00:00",486.93,500.76,477.66,500.26
"2014-04-25 00:00:00",500.26,500.29,440.31,459.61
"2014-04-26 00:00:00",459.61,463.35,447.66,456.14
"2014-04-27 00:00:00",456.14,457.59,429.65,429.65
"2014-04-28 00:00:00",429.65,445.78,421.33,437.06
"2014-04-29 00:00:00",437.06,449.12,431.29,444.25
"2014-04-30 00:00:00",444.25,448.79,433.07,445.87
"2014-05-01 00:00:00",445.87,459.71,445.76,456.27
"2014-05-02 00:00:00",456.27,457.08,440.12,446.64
"2014-05-03 00:00:00",446.64,446.92,428.65,436.94
"2014-05-04 00:00:00",436.94,438.58,428.52,434.06
"2014-05-05 00:00:00",434.06,438.6,425.52,429.72
"2014-05-06 00:00:00",429.72,431.56,418.11,426.99
"2014-05-07 00:00:00",426.99,446.66,423.34,436.96
"2014-05-08 00:00:00",436.96,445.18,435.17,435.34
"2014-05-09 00:00:00",435.34,451.5,434.61,448.23
"2014-05-10 00:00:00",448.23,453.66,446.5,452.71
"2014-05-11 00:00:00",452.71,453.43,430.53,436.54
"2014-05-12 00:00:00",436.54,440.22,431.63,438.43
"2014-05-13 00:00:00",438.43,439.57,433.19,437.41
"2014-05-14 00:00:00",437.41,445.12,437.08,441.75
"2014-05-15 00:00:00",441.75,447.78,441.37,444.32
"2014-05-16 00:00:00",444.32,447.3,442.05,445.01
"2014-05-17 00:00:00",445.01,446.92,443.78,446.36
"2014-05-18 00:00:00",446.36,446.54,443.38,444.81
"2014-05-19 00:00:00",444.81,445.77,442.22,444.31
"2014-05-20 00:00:00",444.31,494.29,443.83,485.83
"2014-05-21 00:00:00",485.83,494.75,484.24,489.16
"2014-05-22 00:00:00",489.16,526.9,487.71,526.06
"2014-05-23 00:00:00",526.06,543.31,517.43,519.04
